Origin City,Origin State,Origin Ctry,Dest City,Dest State,Dest Ctry,Urgency,Target Ship (Range),Actual Ship,Target Delivery (Range),Actual Delivery,Carrier Name,Carrier Mode,Customer Charge USD
Vancouver,QC,Canada,Los Angeles,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,100.99
Ottawa,AB,Canada,Chicago,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,940.47
Ottawa,QC,Canada,Houston,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Ground,817.02
Toronto,BC,Canada,New York,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,701.44
Toronto,BC,Canada,Chicago,IL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,695.79
Ottawa,AB,Canada,Houston,TX,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,619.64
Ottawa,AB,Canada,Los Angeles,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Sea,848.16
Montreal,ON,Canada,Los Angeles,CA,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Sea,137.71
Calgary,QC,Canada,Houston,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Ground,403.33
Montreal,QC,Canada,Miami,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,659.13
Vancouver,QC,Canada,Chicago,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Sea,982.93
Calgary,ON,Canada,Los Angeles,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,524.07
Toronto,BC,Canada,New York,IL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,539.82
Vancouver,ON,Canada,Chicago,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Ground,248.81
Ottawa,ON,Canada,Houston,CA,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,294.7
Calgary,AB,Canada,New York,TX,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Ground,421.7
Montreal,ON,Canada,Los Angeles,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Air,255.28
Montreal,ON,Canada,Chicago,IL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,230.7
Calgary,ON,Canada,Los Angeles,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,841.48
Calgary,QC,Canada,Houston,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,183.83
Ottawa,ON,Canada,Los Angeles,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Air,112.94
Calgary,BC,Canada,New York,IL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,635.25
Calgary,ON,Canada,Miami,TX,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,945.89
Vancouver,BC,Canada,New York,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,948.18
Toronto,BC,Canada,Chicago,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,944.93
Toronto,ON,Canada,Houston,TX,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,944.84
Toronto,ON,Canada,New York,NY,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Sea,406.15
Calgary,ON,Canada,New York,IL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Sea,739.3
Calgary,BC,Canada,Houston,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Sea,505.19
Ottawa,BC,Canada,New York,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Rail,611.14
Vancouver,BC,Canada,Miami,NY,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,599.41
Toronto,AB,Canada,Los Angeles,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,567.54
Montreal,AB,Canada,Houston,NY,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Rail,351.06
Montreal,BC,Canada,Miami,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,548.33
Vancouver,AB,Canada,Miami,TX,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,154.56
Calgary,BC,Canada,Miami,TX,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,886.31
Calgary,AB,Canada,Houston,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Rail,183.07
Calgary,BC,Canada,Houston,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Ground,394
Calgary,ON,Canada,Los Angeles,NY,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,791.24
Montreal,QC,Canada,Los Angeles,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Air,776.54
Toronto,QC,Canada,New York,IL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,312.45
Calgary,AB,Canada,Houston,NY,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,692.24
Toronto,ON,Canada,New York,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Sea,369.72
Toronto,QC,Canada,New York,TX,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,489.29
Montreal,BC,Canada,Houston,TX,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Ground,591.26
Vancouver,AB,Canada,Houston,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Sea,261.29
Calgary,ON,Canada,Houston,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Air,770.53
Montreal,AB,Canada,Los Angeles,IL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Ground,764.46
Ottawa,QC,Canada,Houston,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Rail,459.42
Toronto,BC,Canada,Houston,NY,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Air,865
Calgary,ON,Canada,Miami,TX,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,821.01
Calgary,QC,Canada,Los Angeles,IL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Ground,851.28
Montreal,AB,Canada,Houston,CA,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,814.59
Toronto,AB,Canada,Houston,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,400.18
Toronto,BC,Canada,Chicago,NY,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Rail,714.93
Toronto,BC,Canada,Houston,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Rail,818.43
Calgary,ON,Canada,Miami,TX,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Air,652.27
Ottawa,QC,Canada,Houston,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Air,767.37
Vancouver,AB,Canada,New York,NY,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Sea,938.75
Vancouver,BC,Canada,Miami,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Air,659.77
Ottawa,BC,Canada,Houston,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Sea,484.19
Toronto,BC,Canada,New York,IL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,667.37
Calgary,AB,Canada,Houston,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,875.01
Toronto,ON,Canada,New York,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Air,424.25
Toronto,ON,Canada,Houston,NY,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Air,403.75
Montreal,QC,Canada,Houston,TX,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Air,852.92
Toronto,BC,Canada,Chicago,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,396.06
Vancouver,ON,Canada,New York,TX,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,542.86
Toronto,ON,Canada,Houston,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Air,812.49
Toronto,AB,Canada,Miami,NY,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,636.57
Ottawa,QC,Canada,New York,NY,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,918.68
Vancouver,BC,Canada,New York,TX,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Rail,731.93
Calgary,AB,Canada,Miami,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Sea,119.89
Calgary,QC,Canada,New York,NY,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,189.89
Montreal,ON,Canada,Miami,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,475.16
Montreal,AB,Canada,Houston,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Rail,786.91
Vancouver,QC,Canada,Houston,NY,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,744.84
Toronto,QC,Canada,Houston,NY,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Air,708.2
Vancouver,ON,Canada,New York,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Sea,680.29
Montreal,ON,Canada,New York,NY,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Sea,686.04
Ottawa,AB,Canada,Houston,TX,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,391.95
Montreal,AB,Canada,Los Angeles,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,138.25
Toronto,QC,Canada,New York,IL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,113.67
Toronto,QC,Canada,Houston,IL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,463.1
Vancouver,BC,Canada,New York,TX,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Ground,381.29
Montreal,AB,Canada,New York,TX,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Sea,639.69
Montreal,QC,Canada,Houston,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Ground,452.6
Montreal,QC,Canada,Miami,CA,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,400.8
Toronto,AB,Canada,Miami,CA,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Air,587.04
Montreal,ON,Canada,Chicago,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Sea,451.79
Ottawa,BC,Canada,Miami,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Sea,715.45
Calgary,QC,Canada,Miami,CA,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Air,439.54
Vancouver,QC,Canada,Chicago,CA,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,UPS,Ground,693.04
Toronto,ON,Canada,Miami,NY,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Ground,203.39
Toronto,AB,Canada,Los Angeles,FL,USA,Delayed,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Ground,579.15
Montreal,ON,Canada,Miami,CA,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,Purolator,Air,562.25
Vancouver,AB,Canada,Miami,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Air,531.25
Toronto,BC,Canada,Miami,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Ground,393.73
Montreal,AB,Canada,Houston,FL,USA,Urgent,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,DHL,Rail,167.73
Toronto,AB,Canada,Miami,FL,USA,Normal,2025-08-01 to 2025-08-03,2025-08-02,2025-08-05 to 2025-08-07,2025-08-06,FedEx,Air,921.49
